FECHA_CORTE;ANIO;ID_MES;MES;ID_PAIS;PAIS;ID_CONTINENTE;CONTINENTE;ID_OCM;OCM;DEPARTAMENTO_OCM;NUMERO_VISITANTES;BLOQUE;TIPO_VISITANTE
20260330;2024;6;JUNIO;77;GROENLANDIA;4;EUROPA;6;OTRAS OCM;-;0;;TURISTAS
20260330;2024;6;JUNIO;78;GUATEMALA;2;AMÉRICA CENTRAL;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;1201;;TURISTAS
20260330;2024;6;JUNIO;78;GUATEMALA;2;AMÉRICA CENTRAL;2;SANTA ROSA;TACNA;3;;TURISTAS
20260330;2024;6;JUNIO;78;GUATEMALA;2;AMÉRICA CENTRAL;3;DESAGUADERO;PUNO;0;;TURISTAS
20260330;2024;6;JUNIO;78;GUATEMALA;2;AMÉRICA CENTRAL;4;KASANI;PUNO;0;;TURISTAS
20260330;2024;6;JUNIO;78;GUATEMALA;2;AMÉRICA CENTRAL;5;CEBAF - TUMBES;TUMBES;0;;TURISTAS
20260330;2024;6;JUNIO;78;GUATEMALA;2;AMÉRICA CENTRAL;6;OTRAS OCM;-;15;;TURISTAS
20260330;2024;6;JUNIO;79;GUINEA;6;ÁFRICA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;TURISTAS
20260330;2024;6;JUNIO;79;GUINEA;6;ÁFRICA;2;SANTA ROSA;TACNA;0;;TURISTAS
20260330;2024;6;JUNIO;79;GUINEA;6;ÁFRICA;3;DESAGUADERO;PUNO;0;;TURISTAS
20260330;2024;6;JUNIO;79;GUINEA;6;ÁFRICA;4;KASANI;PUNO;0;;TURISTAS
20260330;2024;6;JUNIO;79;GUINEA;6;ÁFRICA;5;CEBAF - TUMBES;TUMBES;0;;TURISTAS
20260330;2024;6;JUNIO;79;GUINEA;6;ÁFRICA;6;OTRAS OCM;-;0;;TURISTAS
20260330;2024;6;JUNIO;80;GUINEA BISSAU;6;ÁFRICA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;TURISTAS
20260330;2024;6;JUNIO;80;GUINEA BISSAU;6;ÁFRICA;2;SANTA ROSA;TACNA;0;;TURISTAS
20260330;2024;6;JUNIO;80;GUINEA BISSAU;6;ÁFRICA;3;DESAGUADERO;PUNO;0;;TURISTAS
20260330;2024;6;JUNIO;80;GUINEA BISSAU;6;ÁFRICA;4;KASANI;PUNO;0;;TURISTAS
20260330;2024;6;JUNIO;80;GUINEA BISSAU;6;ÁFRICA;5;CEBAF - TUMBES;TUMBES;0;;TURISTAS
20260330;2024;6;JUNIO;80;GUINEA BISSAU;6;ÁFRICA;6;OTRAS OCM;-;0;;TURISTAS
20260330;2024;6;JUNIO;81;GUINEA ECUATORIAL;6;ÁFRICA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;TURISTAS
20260330;2024;6;JUNIO;152;R.F. YUGOSLAVIA;4;EUROPA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;TURISTAS
20260330;2024;6;JUNIO;152;R.F. YUGOSLAVIA;4;EUROPA;2;SANTA ROSA;TACNA;0;;TURISTAS
20260330;2024;6;JUNIO;152;R.F. YUGOSLAVIA;4;EUROPA;3;DESAGUADERO;PUNO;0;;TURISTAS
20260330;2024;6;JUNIO;152;R.F. YUGOSLAVIA;4;EUROPA;4;KASANI;PUNO;0;;TURISTAS
20260330;2024;6;JUNIO;152;R.F. YUGOSLAVIA;4;EUROPA;5;CEBAF - TUMBES;TUMBES;0;;TURISTAS
20260330;2024;6;JUNIO;152;R.F. YUGOSLAVIA;4;EUROPA;6;OTRAS OCM;-;0;;TURISTAS
20260330;2024;6;JUNIO;153;RUMANIA;4;EUROPA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;308;;TURISTAS
20260330;2024;6;JUNIO;153;RUMANIA;4;EUROPA;2;SANTA ROSA;TACNA;1;;TURISTAS
20260330;2024;6;JUNIO;153;RUMANIA;4;EUROPA;3;DESAGUADERO;PUNO;3;;TURISTAS
20260330;2024;6;JUNIO;153;RUMANIA;4;EUROPA;4;KASANI;PUNO;4;;TURISTAS
20260330;2024;6;JUNIO;153;RUMANIA;4;EUROPA;5;CEBAF - TUMBES;TUMBES;1;;TURISTAS
20260330;2024;6;JUNIO;153;RUMANIA;4;EUROPA;6;OTRAS OCM;-;15;;TURISTAS
20260330;2024;6;JUNIO;154;RUSIA;4;EUROPA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;480;APEC, OCEX;TURISTAS
20260330;2024;6;JUNIO;154;RUSIA;4;EUROPA;2;SANTA ROSA;TACNA;6;APEC, OCEX;TURISTAS
20260330;2024;6;JUNIO;154;RUSIA;4;EUROPA;3;DESAGUADERO;PUNO;11;APEC, OCEX;TURISTAS
20260330;2024;6;JUNIO;154;RUSIA;4;EUROPA;4;KASANI;PUNO;11;APEC, OCEX;TURISTAS
20260330;2024;6;JUNIO;154;RUSIA;4;EUROPA;5;CEBAF - TUMBES;TUMBES;15;APEC, OCEX;TURISTAS
20260330;2024;6;JUNIO;154;RUSIA;4;EUROPA;6;OTRAS OCM;-;30;APEC, OCEX;TURISTAS
20260330;2024;6;JUNIO;155;RWANDA;6;ÁFRICA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;TURISTAS
20260330;2024;6;JUNIO;155;RWANDA;6;ÁFRICA;2;SANTA ROSA;TACNA;0;;TURISTAS
20260330;2024;6;JUNIO;155;RWANDA;6;ÁFRICA;3;DESAGUADERO;PUNO;0;;TURISTAS
20260330;2024;6;JUNIO;155;RWANDA;6;ÁFRICA;4;KASANI;PUNO;0;;TURISTAS
20260330;2024;6;JUNIO;155;RWANDA;6;ÁFRICA;5;CEBAF - TUMBES;TUMBES;0;;TURISTAS
20260330;2024;6;JUNIO;155;RWANDA;6;ÁFRICA;6;OTRAS OCM;-;0;;TURISTAS
20260330;2024;6;JUNIO;156;SAINT KITIS Y NEVIS;2;AMÉRICA CENTRAL;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;8;;TURISTAS
20260330;2024;6;JUNIO;156;SAINT KITIS Y NEVIS;2;AMÉRICA CENTRAL;2;SANTA ROSA;TACNA;0;;TURISTAS
20260330;2024;6;JUNIO;156;SAINT KITIS Y NEVIS;2;AMÉRICA CENTRAL;3;DESAGUADERO;PUNO;0;;TURISTAS
20260330;2024;6;JUNIO;156;SAINT KITIS Y NEVIS;2;AMÉRICA CENTRAL;4;KASANI;PUNO;0;;TURISTAS
20260330;2024;6;JUNIO;156;SAINT KITIS Y NEVIS;2;AMÉRICA CENTRAL;5;CEBAF - TUMBES;TUMBES;0;;TURISTAS
20260330;2024;6;JUNIO;156;SAINT KITIS Y NEVIS;2;AMÉRICA CENTRAL;6;OTRAS OCM;-;0;;TURISTAS
20260330;2024;6;JUNIO;157;SALOMÓN ISLA;7;OCEANÍA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;8;;TURISTAS
20260330;2024;6;JUNIO;157;SALOMÓN ISLA;7;OCEANÍA;2;SANTA ROSA;TACNA;0;;TURISTAS
20260330;2024;6;JUNIO;157;SALOMÓN ISLA;7;OCEANÍA;3;DESAGUADERO;PUNO;0;;TURISTAS
20260330;2024;6;JUNIO;157;SALOMÓN ISLA;7;OCEANÍA;4;KASANI;PUNO;0;;TURISTAS
20260330;2024;6;JUNIO;157;SALOMÓN ISLA;7;OCEANÍA;5;CEBAF - TUMBES;TUMBES;0;;TURISTAS
20260330;2024;6;JUNIO;157;SALOMÓN ISLA;7;OCEANÍA;6;OTRAS OCM;-;0;;TURISTAS
20260330;2024;6;JUNIO;158;SAMOA OCCIDENTAL;7;OCEANÍA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;TURISTAS
20260330;2024;6;JUNIO;158;SAMOA OCCIDENTAL;7;OCEANÍA;2;SANTA ROSA;TACNA;0;;TURISTAS
20260330;2024;6;JUNIO;158;SAMOA OCCIDENTAL;7;OCEANÍA;3;DESAGUADERO;PUNO;0;;TURISTAS
20260330;2024;6;JUNIO;158;SAMOA OCCIDENTAL;7;OCEANÍA;4;KASANI;PUNO;0;;TURISTAS
20260330;2024;6;JUNIO;158;SAMOA OCCIDENTAL;7;OCEANÍA;5;CEBAF - TUMBES;TUMBES;0;;TURISTAS
20260330;2024;6;JUNIO;158;SAMOA OCCIDENTAL;7;OCEANÍA;6;OTRAS OCM;-;0;;TURISTAS
20260330;2024;6;JUNIO;159;SAN MARINO;4;EUROPA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;TURISTAS
20260330;2024;6;JUNIO;159;SAN MARINO;4;EUROPA;2;SANTA ROSA;TACNA;0;;TURISTAS
20260330;2024;6;JUNIO;159;SAN MARINO;4;EUROPA;3;DESAGUADERO;PUNO;0;;TURISTAS
20260330;2024;6;JUNIO;159;SAN MARINO;4;EUROPA;4;KASANI;PUNO;0;;TURISTAS
20260330;2024;6;JUNIO;159;SAN MARINO;4;EUROPA;5;CEBAF - TUMBES;TUMBES;0;;TURISTAS
20260330;2024;6;JUNIO;159;SAN MARINO;4;EUROPA;6;OTRAS OCM;-;0;;TURISTAS
20260330;2024;6;JUNIO;160;SAN VIC. GRANADINAS;2;AMÉRICA CENTRAL;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;TURISTAS
20260330;2024;6;JUNIO;160;SAN VIC. GRANADINAS;2;AMÉRICA CENTRAL;2;SANTA ROSA;TACNA;0;;TURISTAS
20260330;2024;6;JUNIO;160;SAN VIC. GRANADINAS;2;AMÉRICA CENTRAL;3;DESAGUADERO;PUNO;0;;TURISTAS
20260330;2024;6;JUNIO;160;SAN VIC. GRANADINAS;2;AMÉRICA CENTRAL;4;KASANI;PUNO;0;;TURISTAS
20260330;2024;5;MAYO;103;KIRIBATI;7;OCEANÍA;2;SANTA ROSA;TACNA;0;;TURISTAS
20260330;2024;5;MAYO;103;KIRIBATI;7;OCEANÍA;3;DESAGUADERO;PUNO;0;;TURISTAS
20260330;2024;5;MAYO;103;KIRIBATI;7;OCEANÍA;4;KASANI;PUNO;0;;TURISTAS
20260330;2024;5;MAYO;103;KIRIBATI;7;OCEANÍA;5;CEBAF - TUMBES;TUMBES;0;;TURISTAS
20260330;2024;5;MAYO;103;KIRIBATI;7;OCEANÍA;6;OTRAS OCM;-;0;;TURISTAS
20260330;2024;5;MAYO;104;KUWAIT;5;ASIA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;5;;TURISTAS
20260330;2024;5;MAYO;104;KUWAIT;5;ASIA;2;SANTA ROSA;TACNA;0;;TURISTAS
20260330;2024;5;MAYO;104;KUWAIT;5;ASIA;3;DESAGUADERO;PUNO;0;;TURISTAS
20260330;2024;5;MAYO;104;KUWAIT;5;ASIA;4;KASANI;PUNO;0;;TURISTAS
20260330;2024;5;MAYO;104;KUWAIT;5;ASIA;5;CEBAF - TUMBES;TUMBES;0;;TURISTAS
20260330;2024;5;MAYO;104;KUWAIT;5;ASIA;6;OTRAS OCM;-;0;;TURISTAS
20260330;2024;5;MAYO;105;LAOS;5;ASIA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;TURISTAS
20260330;2024;5;MAYO;105;LAOS;5;ASIA;2;SANTA ROSA;TACNA;0;;TURISTAS
20260330;2024;5;MAYO;105;LAOS;5;ASIA;3;DESAGUADERO;PUNO;0;;TURISTAS
20260330;2024;5;MAYO;105;LAOS;5;ASIA;4;KASANI;PUNO;0;;TURISTAS
20260330;2024;5;MAYO;105;LAOS;5;ASIA;5;CEBAF - TUMBES;TUMBES;0;;TURISTAS
20260330;2024;5;MAYO;105;LAOS;5;ASIA;6;OTRAS OCM;-;0;;TURISTAS
20260330;2024;5;MAYO;106;LESOTHO;6;ÁFRICA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;TURISTAS
20260330;2024;5;MAYO;106;LESOTHO;6;ÁFRICA;2;SANTA ROSA;TACNA;0;;TURISTAS
20260330;2024;5;MAYO;106;LESOTHO;6;ÁFRICA;3;DESAGUADERO;PUNO;0;;TURISTAS
20260330;2024;5;MAYO;106;LESOTHO;6;ÁFRICA;4;KASANI;PUNO;0;;TURISTAS
20260330;2024;5;MAYO;106;LESOTHO;6;ÁFRICA;5;CEBAF - TUMBES;TUMBES;0;;TURISTAS
20260330;2024;5;MAYO;106;LESOTHO;6;ÁFRICA;6;OTRAS OCM;-;0;;TURISTAS
20260330;2024;5;MAYO;107;LETONIA;4;EUROPA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;47;;TURISTAS
20260330;2024;5;MAYO;107;LETONIA;4;EUROPA;2;SANTA ROSA;TACNA;0;;TURISTAS
20260330;2024;5;MAYO;107;LETONIA;4;EUROPA;3;DESAGUADERO;PUNO;2;;TURISTAS
20260330;2024;5;MAYO;107;LETONIA;4;EUROPA;4;KASANI;PUNO;4;;TURISTAS
20260330;2024;5;MAYO;107;LETONIA;4;EUROPA;5;CEBAF - TUMBES;TUMBES;0;;TURISTAS
20260330;2024;5;MAYO;107;LETONIA;4;EUROPA;6;OTRAS OCM;-;1;;TURISTAS
20260330;2024;5;MAYO;108;LÍBANO;5;ASIA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;16;;TURISTAS
20260330;2024;5;MAYO;108;LÍBANO;5;ASIA;2;SANTA ROSA;TACNA;0;;TURISTAS
20260330;2024;5;MAYO;108;LÍBANO;5;ASIA;3;DESAGUADERO;PUNO;0;;TURISTAS
20260330;2024;5;MAYO;108;LÍBANO;5;ASIA;4;KASANI;PUNO;1;;TURISTAS
20260330;2024;5;MAYO;108;LÍBANO;5;ASIA;5;CEBAF - TUMBES;TUMBES;0;;TURISTAS
20260330;2024;5;MAYO;108;LÍBANO;5;ASIA;6;OTRAS OCM;-;1;;TURISTAS
20260330;2024;5;MAYO;109;LIBERIA;6;ÁFRICA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;TURISTAS
20260330;2024;5;MAYO;109;LIBERIA;6;ÁFRICA;2;SANTA ROSA;TACNA;0;;TURISTAS
20260330;2024;5;MAYO;109;LIBERIA;6;ÁFRICA;3;DESAGUADERO;PUNO;0;;TURISTAS
20260330;2024;5;MAYO;109;LIBERIA;6;ÁFRICA;4;KASANI;PUNO;0;;TURISTAS
20260330;2024;5;MAYO;109;LIBERIA;6;ÁFRICA;5;CEBAF - TUMBES;TUMBES;0;;TURISTAS
20260330;2024;5;MAYO;109;LIBERIA;6;ÁFRICA;6;OTRAS OCM;-;0;;TURISTAS
20260330;2024;5;MAYO;110;LIBIA;6;ÁFRICA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;TURISTAS
20260330;2024;5;MAYO;110;LIBIA;6;ÁFRICA;2;SANTA ROSA;TACNA;0;;TURISTAS
20260330;2024;5;MAYO;110;LIBIA;6;ÁFRICA;3;DESAGUADERO;PUNO;0;;TURISTAS
20260330;2024;5;MAYO;110;LIBIA;6;ÁFRICA;4;KASANI;PUNO;0;;TURISTAS
20260330;2024;5;MAYO;110;LIBIA;6;ÁFRICA;5;CEBAF - TUMBES;TUMBES;0;;TURISTAS
20260330;2024;5;MAYO;110;LIBIA;6;ÁFRICA;6;OTRAS OCM;-;0;;TURISTAS
20260330;2024;5;MAYO;111;LIECHTENSTEIN;4;EUROPA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;7;;TURISTAS
20260330;2024;5;MAYO;111;LIECHTENSTEIN;4;EUROPA;2;SANTA ROSA;TACNA;0;;TURISTAS
20260330;2024;5;MAYO;111;LIECHTENSTEIN;4;EUROPA;3;DESAGUADERO;PUNO;0;;TURISTAS
20260330;2024;5;MAYO;111;LIECHTENSTEIN;4;EUROPA;4;KASANI;PUNO;1;;TURISTAS
20260330;2024;5;MAYO;111;LIECHTENSTEIN;4;EUROPA;5;CEBAF - TUMBES;TUMBES;0;;TURISTAS
20260330;2024;5;MAYO;111;LIECHTENSTEIN;4;EUROPA;6;OTRAS OCM;-;1;;TURISTAS
20260330;2024;5;MAYO;112;LITUANIA;4;EUROPA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;111;;TURISTAS
20260330;2024;5;MAYO;112;LITUANIA;4;EUROPA;2;SANTA ROSA;TACNA;0;;TURISTAS
20260330;2024;5;MAYO;139;PALESTINA;5;ASIA;2;SANTA ROSA;TACNA;0;;TURISTAS
20260330;2024;5;MAYO;139;PALESTINA;5;ASIA;3;DESAGUADERO;PUNO;0;;TURISTAS
20260330;2024;5;MAYO;139;PALESTINA;5;ASIA;4;KASANI;PUNO;0;;TURISTAS
20260330;2024;5;MAYO;139;PALESTINA;5;ASIA;5;CEBAF - TUMBES;TUMBES;0;;TURISTAS
20260330;2024;5;MAYO;139;PALESTINA;5;ASIA;6;OTRAS OCM;-;0;;TURISTAS
20260330;2024;5;MAYO;140;PANAMÁ;2;AMÉRICA CENTRAL;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;1163;OCEX;TURISTAS
20260330;2024;5;MAYO;140;PANAMÁ;2;AMÉRICA CENTRAL;2;SANTA ROSA;TACNA;0;OCEX;TURISTAS
20260330;2024;5;MAYO;140;PANAMÁ;2;AMÉRICA CENTRAL;3;DESAGUADERO;PUNO;3;OCEX;TURISTAS
20260330;2024;5;MAYO;140;PANAMÁ;2;AMÉRICA CENTRAL;4;KASANI;PUNO;0;OCEX;TURISTAS
20260330;2024;5;MAYO;140;PANAMÁ;2;AMÉRICA CENTRAL;5;CEBAF - TUMBES;TUMBES;1;OCEX;TURISTAS
20260330;2024;5;MAYO;140;PANAMÁ;2;AMÉRICA CENTRAL;6;OTRAS OCM;-;22;OCEX;TURISTAS
20260330;2024;5;MAYO;141;PAPÚA (NG);7;OCEANÍA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;16;APEC;TURISTAS
20260330;2024;5;MAYO;141;PAPÚA (NG);7;OCEANÍA;2;SANTA ROSA;TACNA;0;APEC;TURISTAS
20260330;2024;5;MAYO;141;PAPÚA (NG);7;OCEANÍA;3;DESAGUADERO;PUNO;0;APEC;TURISTAS
20260330;2024;5;MAYO;141;PAPÚA (NG);7;OCEANÍA;4;KASANI;PUNO;0;APEC;TURISTAS
20260330;2024;5;MAYO;141;PAPÚA (NG);7;OCEANÍA;5;CEBAF - TUMBES;TUMBES;0;APEC;TURISTAS
20260330;2024;5;MAYO;141;PAPÚA (NG);7;OCEANÍA;6;OTRAS OCM;-;0;APEC;TURISTAS
20260330;2024;5;MAYO;142;PARAGUAY;3;AMÉRICA DEL SUR;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;683;;TURISTAS
20260330;2024;5;MAYO;142;PARAGUAY;3;AMÉRICA DEL SUR;2;SANTA ROSA;TACNA;25;;TURISTAS
20260330;2024;5;MAYO;142;PARAGUAY;3;AMÉRICA DEL SUR;3;DESAGUADERO;PUNO;31;;TURISTAS
20260330;2024;5;MAYO;142;PARAGUAY;3;AMÉRICA DEL SUR;4;KASANI;PUNO;1;;TURISTAS
20260330;2024;5;MAYO;142;PARAGUAY;3;AMÉRICA DEL SUR;5;CEBAF - TUMBES;TUMBES;1;;TURISTAS
20260330;2024;5;MAYO;142;PARAGUAY;3;AMÉRICA DEL SUR;6;OTRAS OCM;-;3;;TURISTAS
20260330;2024;5;MAYO;143;POLONIA;4;EUROPA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;837;;TURISTAS
20260330;2024;5;MAYO;143;POLONIA;4;EUROPA;2;SANTA ROSA;TACNA;6;;TURISTAS
20260330;2024;5;MAYO;143;POLONIA;4;EUROPA;3;DESAGUADERO;PUNO;137;;TURISTAS
20260330;2024;5;MAYO;143;POLONIA;4;EUROPA;4;KASANI;PUNO;165;;TURISTAS
20260330;2024;5;MAYO;143;POLONIA;4;EUROPA;5;CEBAF - TUMBES;TUMBES;4;;TURISTAS
20260330;2024;5;MAYO;143;POLONIA;4;EUROPA;6;OTRAS OCM;-;22;;TURISTAS
20260330;2024;5;MAYO;144;PORTUGAL;4;EUROPA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;575;OCEX;TURISTAS
20260330;2024;5;MAYO;144;PORTUGAL;4;EUROPA;2;SANTA ROSA;TACNA;1;OCEX;TURISTAS
20260330;2024;5;MAYO;144;PORTUGAL;4;EUROPA;3;DESAGUADERO;PUNO;12;OCEX;TURISTAS
20260330;2024;5;MAYO;144;PORTUGAL;4;EUROPA;4;KASANI;PUNO;18;OCEX;TURISTAS
20260330;2024;5;MAYO;144;PORTUGAL;4;EUROPA;5;CEBAF - TUMBES;TUMBES;4;OCEX;TURISTAS
20260330;2024;5;MAYO;144;PORTUGAL;4;EUROPA;6;OTRAS OCM;-;18;OCEX;TURISTAS
20260330;2024;5;MAYO;145;PTO. RICO;2;AMÉRICA CENTRAL;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;221;OCEX;TURISTAS
20260330;2024;5;MAYO;145;PTO. RICO;2;AMÉRICA CENTRAL;2;SANTA ROSA;TACNA;0;OCEX;TURISTAS
20260330;2024;5;MAYO;145;PTO. RICO;2;AMÉRICA CENTRAL;3;DESAGUADERO;PUNO;0;OCEX;TURISTAS
20260330;2024;5;MAYO;145;PTO. RICO;2;AMÉRICA CENTRAL;4;KASANI;PUNO;0;OCEX;TURISTAS
20260330;2024;5;MAYO;145;PTO. RICO;2;AMÉRICA CENTRAL;5;CEBAF - TUMBES;TUMBES;0;OCEX;TURISTAS
20260330;2024;5;MAYO;145;PTO. RICO;2;AMÉRICA CENTRAL;6;OTRAS OCM;-;0;OCEX;TURISTAS
20260330;2024;5;MAYO;146;REINO UNIDO;4;EUROPA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;4857;OCEX;TURISTAS
20260330;2024;5;MAYO;146;REINO UNIDO;4;EUROPA;2;SANTA ROSA;TACNA;16;OCEX;TURISTAS
20260330;2024;5;MAYO;146;REINO UNIDO;4;EUROPA;3;DESAGUADERO;PUNO;185;OCEX;TURISTAS
20260330;2024;5;MAYO;146;REINO UNIDO;4;EUROPA;4;KASANI;PUNO;459;OCEX;TURISTAS
20260330;2024;5;MAYO;146;REINO UNIDO;4;EUROPA;5;CEBAF - TUMBES;TUMBES;47;OCEX;TURISTAS
20260330;2024;5;MAYO;146;REINO UNIDO;4;EUROPA;6;OTRAS OCM;-;352;OCEX;TURISTAS
20260330;2024;5;MAYO;147;REP. CENTROAFRICANA;6;ÁFRICA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;TURISTAS
20260330;2024;5;MAYO;147;REP. CENTROAFRICANA;6;ÁFRICA;2;SANTA ROSA;TACNA;0;;TURISTAS
20260330;2024;5;MAYO;147;REP. CENTROAFRICANA;6;ÁFRICA;3;DESAGUADERO;PUNO;0;;TURISTAS
20260330;2024;5;MAYO;147;REP. CENTROAFRICANA;6;ÁFRICA;4;KASANI;PUNO;0;;TURISTAS
20260330;2024;6;JUNIO;160;SAN VIC. GRANADINAS;2;AMÉRICA CENTRAL;5;CEBAF - TUMBES;TUMBES;0;;TURISTAS
20260330;2024;6;JUNIO;160;SAN VIC. GRANADINAS;2;AMÉRICA CENTRAL;6;OTRAS OCM;-;0;;TURISTAS
20260330;2024;6;JUNIO;161;SANTA LUCÍA;2;AMÉRICA CENTRAL;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;2;;TURISTAS
20260330;2024;6;JUNIO;161;SANTA LUCÍA;2;AMÉRICA CENTRAL;2;SANTA ROSA;TACNA;0;;TURISTAS
20260330;2024;6;JUNIO;161;SANTA LUCÍA;2;AMÉRICA CENTRAL;3;DESAGUADERO;PUNO;0;;TURISTAS
20260330;2024;6;JUNIO;161;SANTA LUCÍA;2;AMÉRICA CENTRAL;4;KASANI;PUNO;0;;TURISTAS
20260330;2024;6;JUNIO;161;SANTA LUCÍA;2;AMÉRICA CENTRAL;5;CEBAF - TUMBES;TUMBES;0;;TURISTAS
20260330;2024;6;JUNIO;161;SANTA LUCÍA;2;AMÉRICA CENTRAL;6;OTRAS OCM;-;0;;TURISTAS
20260330;2024;6;JUNIO;162;SENEGAL;6;ÁFRICA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;4;;TURISTAS
20260330;2024;6;JUNIO;162;SENEGAL;6;ÁFRICA;2;SANTA ROSA;TACNA;0;;TURISTAS
20260330;2024;6;JUNIO;162;SENEGAL;6;ÁFRICA;3;DESAGUADERO;PUNO;0;;TURISTAS
20260330;2024;6;JUNIO;162;SENEGAL;6;ÁFRICA;4;KASANI;PUNO;0;;TURISTAS
20260330;2024;6;JUNIO;162;SENEGAL;6;ÁFRICA;5;CEBAF - TUMBES;TUMBES;0;;TURISTAS
20260330;2024;6;JUNIO;162;SENEGAL;6;ÁFRICA;6;OTRAS OCM;-;1;;TURISTAS
20260330;2024;6;JUNIO;163;SEYCHELLES;6;ÁFRICA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;TURISTAS
20260330;2024;6;JUNIO;163;SEYCHELLES;6;ÁFRICA;2;SANTA ROSA;TACNA;0;;TURISTAS
20260330;2024;6;JUNIO;163;SEYCHELLES;6;ÁFRICA;3;DESAGUADERO;PUNO;0;;TURISTAS
20260330;2024;6;JUNIO;163;SEYCHELLES;6;ÁFRICA;4;KASANI;PUNO;0;;TURISTAS
20260330;2024;6;JUNIO;163;SEYCHELLES;6;ÁFRICA;5;CEBAF - TUMBES;TUMBES;0;;TURISTAS
20260330;2024;6;JUNIO;163;SEYCHELLES;6;ÁFRICA;6;OTRAS OCM;-;0;;TURISTAS
20260330;2024;6;JUNIO;164;SIERRA LEONA;6;ÁFRICA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;TURISTAS
20260330;2024;6;JUNIO;164;SIERRA LEONA;6;ÁFRICA;2;SANTA ROSA;TACNA;0;;TURISTAS
20260330;2024;6;JUNIO;164;SIERRA LEONA;6;ÁFRICA;3;DESAGUADERO;PUNO;0;;TURISTAS
20260330;2024;6;JUNIO;164;SIERRA LEONA;6;ÁFRICA;4;KASANI;PUNO;0;;TURISTAS
20260330;2024;6;JUNIO;164;SIERRA LEONA;6;ÁFRICA;5;CEBAF - TUMBES;TUMBES;0;;TURISTAS
20260330;2024;6;JUNIO;164;SIERRA LEONA;6;ÁFRICA;6;OTRAS OCM;-;0;;TURISTAS
20260330;2024;6;JUNIO;165;SIKKIM;5;ASIA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;TURISTAS
20260330;2024;6;JUNIO;165;SIKKIM;5;ASIA;2;SANTA ROSA;TACNA;0;;TURISTAS
20260330;2024;6;JUNIO;165;SIKKIM;5;ASIA;3;DESAGUADERO;PUNO;0;;TURISTAS
20260330;2024;6;JUNIO;165;SIKKIM;5;ASIA;4;KASANI;PUNO;0;;TURISTAS
