FECHA_CORTE;ANIO;ID_MES;MES;ID_PAIS;PAIS;ID_CONTINENTE;CONTINENTE;ID_OCM;OCM;DEPARTAMENTO_OCM;NUMERO_VISITANTES;BLOQUE;TIPO_VISITANTE
20260330;2025;9;SEPTIEMBRE;54;DOMINICA;2;AMÉRICA CENTRAL;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;EXCURSIONISTAS
20260330;2025;9;SEPTIEMBRE;54;DOMINICA;2;AMÉRICA CENTRAL;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2025;9;SEPTIEMBRE;54;DOMINICA;2;AMÉRICA CENTRAL;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2025;9;SEPTIEMBRE;54;DOMINICA;2;AMÉRICA CENTRAL;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2025;9;SEPTIEMBRE;54;DOMINICA;2;AMÉRICA CENTRAL;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2025;9;SEPTIEMBRE;54;DOMINICA;2;AMÉRICA CENTRAL;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2025;9;SEPTIEMBRE;55;ECUADOR;3;AMÉRICA DEL SUR;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;715;COMUNIDAD ANDINA, OCEX;EXCURSIONISTAS
20260330;2025;9;SEPTIEMBRE;55;ECUADOR;3;AMÉRICA DEL SUR;2;SANTA ROSA;TACNA;191;COMUNIDAD ANDINA, OCEX;EXCURSIONISTAS
20260330;2025;9;SEPTIEMBRE;55;ECUADOR;3;AMÉRICA DEL SUR;3;DESAGUADERO;PUNO;3;COMUNIDAD ANDINA, OCEX;EXCURSIONISTAS
20260330;2025;7;JULIO;91;IRLANDA;4;EUROPA;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;91;IRLANDA;4;EUROPA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;91;IRLANDA;4;EUROPA;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;91;IRLANDA;4;EUROPA;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;92;ISLAND MARSHALL;7;OCEANÍA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;92;ISLAND MARSHALL;7;OCEANÍA;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;92;ISLAND MARSHALL;7;OCEANÍA;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;92;ISLAND MARSHALL;7;OCEANÍA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;92;ISLAND MARSHALL;7;OCEANÍA;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;92;ISLAND MARSHALL;7;OCEANÍA;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;93;ISLANDIA;4;EUROPA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;93;ISLANDIA;4;EUROPA;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;93;ISLANDIA;4;EUROPA;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;93;ISLANDIA;4;EUROPA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;93;ISLANDIA;4;EUROPA;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;93;ISLANDIA;4;EUROPA;6;OTRAS OCM;-;1;;EXCURSIONISTAS
20260330;2025;7;JULIO;94;ISRAEL;5;ASIA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;9;OCEX;EXCURSIONISTAS
20260330;2025;7;JULIO;94;ISRAEL;5;ASIA;2;SANTA ROSA;TACNA;0;OCEX;EXCURSIONISTAS
20260330;2025;7;JULIO;94;ISRAEL;5;ASIA;3;DESAGUADERO;PUNO;0;OCEX;EXCURSIONISTAS
20260330;2025;7;JULIO;94;ISRAEL;5;ASIA;4;KASANI;PUNO;0;OCEX;EXCURSIONISTAS
20260330;2025;7;JULIO;94;ISRAEL;5;ASIA;5;CEBAF - TUMBES;TUMBES;1;OCEX;EXCURSIONISTAS
20260330;2025;7;JULIO;94;ISRAEL;5;ASIA;6;OTRAS OCM;-;0;OCEX;EXCURSIONISTAS
20260330;2025;7;JULIO;95;ITALIA;4;EUROPA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;89;OCEX;EXCURSIONISTAS
20260330;2025;7;JULIO;95;ITALIA;4;EUROPA;2;SANTA ROSA;TACNA;3;OCEX;EXCURSIONISTAS
20260330;2025;7;JULIO;95;ITALIA;4;EUROPA;3;DESAGUADERO;PUNO;0;OCEX;EXCURSIONISTAS
20260330;2025;7;JULIO;95;ITALIA;4;EUROPA;4;KASANI;PUNO;0;OCEX;EXCURSIONISTAS
20260330;2025;7;JULIO;95;ITALIA;4;EUROPA;5;CEBAF - TUMBES;TUMBES;0;OCEX;EXCURSIONISTAS
20260330;2025;7;JULIO;95;ITALIA;4;EUROPA;6;OTRAS OCM;-;0;OCEX;EXCURSIONISTAS
20260330;2025;7;JULIO;96;JAMAICA;2;AMÉRICA CENTRAL;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;2;;EXCURSIONISTAS
20260330;2025;7;JULIO;96;JAMAICA;2;AMÉRICA CENTRAL;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;96;JAMAICA;2;AMÉRICA CENTRAL;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;96;JAMAICA;2;AMÉRICA CENTRAL;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;96;JAMAICA;2;AMÉRICA CENTRAL;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;96;JAMAICA;2;AMÉRICA CENTRAL;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;97;JAPÓN;5;ASIA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;38;APEC, OCEX;EXCURSIONISTAS
20260330;2025;7;JULIO;97;JAPÓN;5;ASIA;2;SANTA ROSA;TACNA;1;APEC, OCEX;EXCURSIONISTAS
20260330;2025;7;JULIO;97;JAPÓN;5;ASIA;3;DESAGUADERO;PUNO;2;APEC, OCEX;EXCURSIONISTAS
20260330;2025;7;JULIO;97;JAPÓN;5;ASIA;4;KASANI;PUNO;1;APEC, OCEX;EXCURSIONISTAS
20260330;2025;7;JULIO;97;JAPÓN;5;ASIA;5;CEBAF - TUMBES;TUMBES;0;APEC, OCEX;EXCURSIONISTAS
20260330;2025;7;JULIO;97;JAPÓN;5;ASIA;6;OTRAS OCM;-;6;APEC, OCEX;EXCURSIONISTAS
20260330;2025;7;JULIO;98;JORDANIA;5;ASIA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;98;JORDANIA;5;ASIA;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;98;JORDANIA;5;ASIA;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;98;JORDANIA;5;ASIA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;98;JORDANIA;5;ASIA;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;98;JORDANIA;5;ASIA;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;99;KATAR;5;ASIA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;99;KATAR;5;ASIA;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;99;KATAR;5;ASIA;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;99;KATAR;5;ASIA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;99;KATAR;5;ASIA;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;99;KATAR;5;ASIA;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;32;BURUNDI;6;ÁFRICA;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;33;CABO VERDE;6;ÁFRICA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;33;CABO VERDE;6;ÁFRICA;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;33;CABO VERDE;6;ÁFRICA;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;33;CABO VERDE;6;ÁFRICA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;33;CABO VERDE;6;ÁFRICA;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;33;CABO VERDE;6;ÁFRICA;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;34;CAMBOYA;5;ASIA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;34;CAMBOYA;5;ASIA;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;34;CAMBOYA;5;ASIA;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;34;CAMBOYA;5;ASIA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;34;CAMBOYA;5;ASIA;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;34;CAMBOYA;5;ASIA;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;35;CAMERÚN;6;ÁFRICA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;35;CAMERÚN;6;ÁFRICA;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;35;CAMERÚN;6;ÁFRICA;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;35;CAMERÚN;6;ÁFRICA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;35;CAMERÚN;6;ÁFRICA;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;35;CAMERÚN;6;ÁFRICA;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;36;CANADÁ;1;AMÉRICA DEL NORTE;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;50;APEC, OCEX;EXCURSIONISTAS
20260330;2025;7;JULIO;36;CANADÁ;1;AMÉRICA DEL NORTE;2;SANTA ROSA;TACNA;2;APEC, OCEX;EXCURSIONISTAS
20260330;2025;7;JULIO;36;CANADÁ;1;AMÉRICA DEL NORTE;3;DESAGUADERO;PUNO;0;APEC, OCEX;EXCURSIONISTAS
20260330;2025;7;JULIO;36;CANADÁ;1;AMÉRICA DEL NORTE;4;KASANI;PUNO;1;APEC, OCEX;EXCURSIONISTAS
20260330;2025;7;JULIO;36;CANADÁ;1;AMÉRICA DEL NORTE;5;CEBAF - TUMBES;TUMBES;1;APEC, OCEX;EXCURSIONISTAS
20260330;2025;7;JULIO;36;CANADÁ;1;AMÉRICA DEL NORTE;6;OTRAS OCM;-;2;APEC, OCEX;EXCURSIONISTAS
20260330;2025;7;JULIO;37;CEYLÁN;5;ASIA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;37;CEYLÁN;5;ASIA;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;37;CEYLÁN;5;ASIA;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;37;CEYLÁN;5;ASIA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;37;CEYLÁN;5;ASIA;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;37;CEYLÁN;5;ASIA;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;38;CHAD;6;ÁFRICA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;38;CHAD;6;ÁFRICA;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;38;CHAD;6;ÁFRICA;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;38;CHAD;6;ÁFRICA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;38;CHAD;6;ÁFRICA;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;38;CHAD;6;ÁFRICA;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2025;7;JULIO;39;CHILE;3;AMÉRICA DEL SUR;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;793;ALIANZA PACÍFICO, APEC, OCEX;EXCURSIONISTAS
20260330;2025;7;JULIO;39;CHILE;3;AMÉRICA DEL SUR;2;SANTA ROSA;TACNA;51930;ALIANZA PACÍFICO, APEC, OCEX;EXCURSIONISTAS
20260330;2025;7;JULIO;39;CHILE;3;AMÉRICA DEL SUR;3;DESAGUADERO;PUNO;16;ALIANZA PACÍFICO, APEC, OCEX;EXCURSIONISTAS
20260330;2025;7;JULIO;39;CHILE;3;AMÉRICA DEL SUR;4;KASANI;PUNO;3;ALIANZA PACÍFICO, APEC, OCEX;EXCURSIONISTAS
20260330;2025;7;JULIO;39;CHILE;3;AMÉRICA DEL SUR;5;CEBAF - TUMBES;TUMBES;28;ALIANZA PACÍFICO, APEC, OCEX;EXCURSIONISTAS
20260330;2025;7;JULIO;39;CHILE;3;AMÉRICA DEL SUR;6;OTRAS OCM;-;0;ALIANZA PACÍFICO, APEC, OCEX;EXCURSIONISTAS
20260330;2025;7;JULIO;40;CHINA (R.P);5;ASIA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;51;APEC, OCEX;EXCURSIONISTAS
20260330;2025;7;JULIO;40;CHINA (R.P);5;ASIA;2;SANTA ROSA;TACNA;6;APEC, OCEX;EXCURSIONISTAS
20260330;2025;7;JULIO;40;CHINA (R.P);5;ASIA;3;DESAGUADERO;PUNO;0;APEC, OCEX;EXCURSIONISTAS
20260330;2025;7;JULIO;40;CHINA (R.P);5;ASIA;4;KASANI;PUNO;0;APEC, OCEX;EXCURSIONISTAS
20260330;2025;7;JULIO;40;CHINA (R.P);5;ASIA;5;CEBAF - TUMBES;TUMBES;0;APEC, OCEX;EXCURSIONISTAS
20260330;2025;7;JULIO;40;CHINA (R.P);5;ASIA;6;OTRAS OCM;-;5;APEC, OCEX;EXCURSIONISTAS
20260330;2025;7;JULIO;41;CHIPRE;4;EUROPA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;78;GUATEMALA;2;AMÉRICA CENTRAL;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;79;GUINEA;6;ÁFRICA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;79;GUINEA;6;ÁFRICA;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;79;GUINEA;6;ÁFRICA;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;79;GUINEA;6;ÁFRICA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;79;GUINEA;6;ÁFRICA;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;79;GUINEA;6;ÁFRICA;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;80;GUINEA BISSAU;6;ÁFRICA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;80;GUINEA BISSAU;6;ÁFRICA;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;80;GUINEA BISSAU;6;ÁFRICA;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;80;GUINEA BISSAU;6;ÁFRICA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;80;GUINEA BISSAU;6;ÁFRICA;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;80;GUINEA BISSAU;6;ÁFRICA;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;81;GUINEA ECUATORIAL;6;ÁFRICA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;81;GUINEA ECUATORIAL;6;ÁFRICA;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;81;GUINEA ECUATORIAL;6;ÁFRICA;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;81;GUINEA ECUATORIAL;6;ÁFRICA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;81;GUINEA ECUATORIAL;6;ÁFRICA;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;81;GUINEA ECUATORIAL;6;ÁFRICA;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;82;GUYANA;3;AMÉRICA DEL SUR;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;82;GUYANA;3;AMÉRICA DEL SUR;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;82;GUYANA;3;AMÉRICA DEL SUR;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;82;GUYANA;3;AMÉRICA DEL SUR;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;82;GUYANA;3;AMÉRICA DEL SUR;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;82;GUYANA;3;AMÉRICA DEL SUR;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;83;HAITÍ;2;AMÉRICA CENTRAL;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;1;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;83;HAITÍ;2;AMÉRICA CENTRAL;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;83;HAITÍ;2;AMÉRICA CENTRAL;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;83;HAITÍ;2;AMÉRICA CENTRAL;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;83;HAITÍ;2;AMÉRICA CENTRAL;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;83;HAITÍ;2;AMÉRICA CENTRAL;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;84;HONDURAS;2;AMÉRICA CENTRAL;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;5;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;84;HONDURAS;2;AMÉRICA CENTRAL;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;84;HONDURAS;2;AMÉRICA CENTRAL;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;84;HONDURAS;2;AMÉRICA CENTRAL;4;KASANI;PUNO;1;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;84;HONDURAS;2;AMÉRICA CENTRAL;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;84;HONDURAS;2;AMÉRICA CENTRAL;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;85;HONG KONG;5;ASIA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;3;APEC, OCEX;EXCURSIONISTAS
20260330;2025;8;AGOSTO;85;HONG KONG;5;ASIA;2;SANTA ROSA;TACNA;0;APEC, OCEX;EXCURSIONISTAS
20260330;2025;8;AGOSTO;85;HONG KONG;5;ASIA;3;DESAGUADERO;PUNO;0;APEC, OCEX;EXCURSIONISTAS
20260330;2025;8;AGOSTO;85;HONG KONG;5;ASIA;4;KASANI;PUNO;0;APEC, OCEX;EXCURSIONISTAS
20260330;2025;8;AGOSTO;85;HONG KONG;5;ASIA;5;CEBAF - TUMBES;TUMBES;0;APEC, OCEX;EXCURSIONISTAS
20260330;2025;8;AGOSTO;85;HONG KONG;5;ASIA;6;OTRAS OCM;-;0;APEC, OCEX;EXCURSIONISTAS
20260330;2025;8;AGOSTO;86;HUNGRÍA;4;EUROPA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;5;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;86;HUNGRÍA;4;EUROPA;2;SANTA ROSA;TACNA;1;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;86;HUNGRÍA;4;EUROPA;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;86;HUNGRÍA;4;EUROPA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;86;HUNGRÍA;4;EUROPA;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;86;HUNGRÍA;4;EUROPA;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2025;8;AGOSTO;87;INDIA;5;ASIA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;5;OCEX;EXCURSIONISTAS
20260330;2025;9;SEPTIEMBRE;55;ECUADOR;3;AMÉRICA DEL SUR;4;KASANI;PUNO;0;COMUNIDAD ANDINA, OCEX;EXCURSIONISTAS
20260330;2025;9;SEPTIEMBRE;55;ECUADOR;3;AMÉRICA DEL SUR;5;CEBAF - TUMBES;TUMBES;2744;COMUNIDAD ANDINA, OCEX;EXCURSIONISTAS
20260330;2025;9;SEPTIEMBRE;55;ECUADOR;3;AMÉRICA DEL SUR;6;OTRAS OCM;-;615;COMUNIDAD ANDINA, OCEX;EXCURSIONISTAS
20260330;2025;9;SEPTIEMBRE;56;EE.UU;1;AMÉRICA DEL NORTE;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;516;APEC, OCEX;EXCURSIONISTAS
20260330;2025;9;SEPTIEMBRE;56;EE.UU;1;AMÉRICA DEL NORTE;2;SANTA ROSA;TACNA;22;APEC, OCEX;EXCURSIONISTAS
20260330;2025;9;SEPTIEMBRE;56;EE.UU;1;AMÉRICA DEL NORTE;3;DESAGUADERO;PUNO;0;APEC, OCEX;EXCURSIONISTAS
20260330;2025;9;SEPTIEMBRE;56;EE.UU;1;AMÉRICA DEL NORTE;4;KASANI;PUNO;3;APEC, OCEX;EXCURSIONISTAS
20260330;2025;9;SEPTIEMBRE;56;EE.UU;1;AMÉRICA DEL NORTE;5;CEBAF - TUMBES;TUMBES;9;APEC, OCEX;EXCURSIONISTAS
20260330;2025;9;SEPTIEMBRE;56;EE.UU;1;AMÉRICA DEL NORTE;6;OTRAS OCM;-;8;APEC, OCEX;EXCURSIONISTAS
20260330;2025;9;SEPTIEMBRE;57;EGIPTO;6;ÁFRICA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;;EXCURSIONISTAS
20260330;2025;9;SEPTIEMBRE;57;EGIPTO;6;ÁFRICA;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2025;9;SEPTIEMBRE;57;EGIPTO;6;ÁFRICA;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2025;9;SEPTIEMBRE;57;EGIPTO;6;ÁFRICA;4;KASANI;PUNO;0;;EXCURSIONISTAS
20260330;2025;9;SEPTIEMBRE;57;EGIPTO;6;ÁFRICA;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2025;9;SEPTIEMBRE;57;EGIPTO;6;ÁFRICA;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2025;9;SEPTIEMBRE;58;EL SALVADOR;2;AMÉRICA CENTRAL;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;8;;EXCURSIONISTAS
20260330;2025;9;SEPTIEMBRE;58;EL SALVADOR;2;AMÉRICA CENTRAL;2;SANTA ROSA;TACNA;0;;EXCURSIONISTAS
20260330;2025;9;SEPTIEMBRE;58;EL SALVADOR;2;AMÉRICA CENTRAL;3;DESAGUADERO;PUNO;0;;EXCURSIONISTAS
20260330;2025;9;SEPTIEMBRE;58;EL SALVADOR;2;AMÉRICA CENTRAL;4;KASANI;PUNO;1;;EXCURSIONISTAS
20260330;2025;9;SEPTIEMBRE;58;EL SALVADOR;2;AMÉRICA CENTRAL;5;CEBAF - TUMBES;TUMBES;0;;EXCURSIONISTAS
20260330;2025;9;SEPTIEMBRE;58;EL SALVADOR;2;AMÉRICA CENTRAL;6;OTRAS OCM;-;0;;EXCURSIONISTAS
20260330;2025;9;SEPTIEMBRE;59;EMIRATOS ÁRABES UNIDOS;5;ASIA;1;AEROPUERTO INTERNACIONAL JORGE CHÁVEZ;LIMA Y CALLAO;0;OCEX;EXCURSIONISTAS
20260330;2025;9;SEPTIEMBRE;59;EMIRATOS ÁRABES UNIDOS;5;ASIA;2;SANTA ROSA;TACNA;0;OCEX;EXCURSIONISTAS
20260330;2025;9;SEPTIEMBRE;59;EMIRATOS ÁRABES UNIDOS;5;ASIA;3;DESAGUADERO;PUNO;0;OCEX;EXCURSIONISTAS
20260330;2025;9;SEPTIEMBRE;59;EMIRATOS ÁRABES UNIDOS;5;ASIA;4;KASANI;PUNO;0;OCEX;EXCURSIONISTAS
